alice_gain,bob_gain,message,player,round,decision
9000.0,1000.0,I'm being generous.  Let's get this over with quickly.,Alice,1,
,,,Bob,1,reject
2000.0,8000.0,"You were too generous, I'm going to try to get a better deal now.",Bob,2,
,,,Alice,2,reject
6000.0,4000.0,"I'm willing to compromise, but I need a bigger share to make this worth it.",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"I'm not budging, but I'm willing to give you a slightly better deal this time.",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"Let's split it evenly. We both get a decent amount, and we don't have to keep haggling.",Alice,5,
,,,Bob,5,reject
3000.0,7000.0,"I'm still not convinced that 50/50 is the best deal. I'm willing to give you a bit more, but not that much.",Bob,6,
,,,Alice,6,reject
4000.0,6000.0,"We're getting close to the end, Bob. I'm willing to take a slightly smaller share to avoid losing everything.",Alice,7,
,,,Bob,7,reject
1800.0,8200.0,"I'm not going to give you a huge chunk of change, but I'm willing to make a decent offer since we're running out of time.",Bob,8,
,,,Alice,8,reject
3000.0,7000.0,"This is my final offer. I need to get something out of this, and we're getting close to the end.",Alice,9,
,,,Bob,9,reject
1000.0,9000.0,I'm not going to let you get the better deal. I'm making one last stand for a bigger share.,Bob,10,
,,,Alice,10,reject
2000.0,8000.0,"It's almost over, Bob. Let's avoid a zero-sum outcome.",Alice,11,
,,,Bob,11,reject
500.0,9500.0,This is my final offer. I'm not going to give you a single dollar more. Take it or leave it.,Bob,12,
,,,Alice,12,accept
