message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this amazing product! I think it's a great fit for you.",170.0,Alice,1,
,,Bob,1,RejectOffer
"I'm really interested in the product, but I was thinking more along the lines of $145. Would you be willing to meet me at that price?",145.0,Bob,2,
,,Alice,2,RejectOffer
"I understand you're looking for a better deal, Bob. I'm willing to meet you halfway. How about we try $160?",160.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to meet me halfway, but I was thinking more along the lines of $152. Would you be willing to come down to that price?",152.0,Bob,4,
,,Alice,4,RejectOffer
"I'm still a bit above your target, Bob. I'm willing to come down a bit more. How about we try $158?",158.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your flexibility, but I'm still a bit above my budget. How about we try $155? I'm willing to meet you halfway again.",155.0,Bob,6,
,,Alice,6,RejectOffer
"I'm getting close to your target, Bob. I'm willing to come down a bit more. How about we try $157?",157.0,Alice,7,
,,Bob,7,RejectOffer
"I think we're really close now, Alice. How about we try $154? I'm willing to meet you halfway one last time.",154.0,Bob,8,
,,Alice,8,RejectOffer
"I'm not willing to go any lower, Bob. I think we're close enough. How about we meet in the middle at $156?",156.0,Alice,9,
,,Bob,9,RejectOffer
"I appreciate your time and effort, Alice, but I'm still a bit above my budget. I'm willing to walk away if I don't get a good deal. How about we meet at $153? This is my final offer.",153.0,Bob,10,
,,Alice,10,RejectOffer
