alice_gain,bob_gain,message,player,round,decision
900000.0,100000.0,"Let's start fair. I get 90%, you get 10%.  Hope you agree!",Alice,1,
,,,Bob,1,reject
350000.0,650000.0,"My turn! How about a more reasonable split?  65% for me, and 35% for you.  The clock is ticking!",Bob,2,
,,,Alice,2,reject
600000.0,400000.0,"I'm willing to meet you halfway. 60/40 split is fair, considering the time pressure. Let's end this.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"This is getting ridiculous, Alice!  I'll be generous - 55% for me, 45% for you. Take it before inflation eats away at your share even more!",Bob,4,
,,,Alice,4,reject
500000.0,500000.0,"Let's be reasonable. 50/50 is the fairest split at this point.  We both lose more with every round. Agree, and let's end this.",Alice,5,
,,,Bob,5,accept
