message,product_price,player,round,decision,counteroffer
"I'm excited to offer you this incredible opportunity to purchase this valuable product. I believe it's a game-changer, and I'm confident you'll love it. I'm willing to start with a price of $12,000. What do you think?",12000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thank you for the offer, Alice.  I appreciate your enthusiasm, but $12,000 is a bit higher than I'm comfortable with at this point. I'm willing to go up to $10,500 for this product.  Let me know your thoughts.",10500.0,Bob,2,,
,,Alice,2,RejectOffer,11000.0
"I understand you're looking for a better deal, Bob. I can see that you're willing to go up to $10,500, but I need to make sure I get a fair price for this product. I'm willing to meet you halfway and offer it to you for $11,000. What do you think?",11000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate your willingness to negotiate, but $11,000 is still a bit high for me. I'm prepared to pay $10,750 for this product. I think this is a fair price for both of us, and it's a good starting point for a final agreement. ",10750.0,Bob,4,,
,,Alice,4,RejectOffer,11000.0
"I can see you're trying to get a good deal, Bob, but I'm not willing to go as low as $10,750. I'm willing to compromise again and offer it to you for $11,250. I think this is a fair price, considering the value this product brings. What do you think?",11250.0,Alice,5,,
,,Bob,5,RejectOffer,
"Alice, I appreciate your willingness to negotiate further.  However, $11,250 is still a bit too high for me.  I'm sticking with my previous offer of $10,750. I believe this is a fair price that reflects the value of the product while also allowing you to get a good deal. Let's see if we can reach an agreement at this price.",10750.0,Bob,6,,
,,Alice,6,RejectOffer,11500.0
"I understand you're trying to stick with your previous offer, Bob, but I'm not willing to go as low as $10,750. I'm willing to make one more concession and offer it to you for $11,500. This is the lowest price I'm comfortable with, and I believe it's still a fair price for this valuable product. What do you think?",11500.0,Alice,7,,
,,Bob,7,RejectOffer,
"Alice, I appreciate your continued willingness to negotiate. However, $11,500 is still a bit higher than my budget allows.  I'm willing to go up to $11,000 for the product, but that's my final offer. This price reflects the value of the product, and it's important to me to stay within my budget. Let me know your decision.",11000.0,Bob,8,,
,,Alice,8,RejectOffer,12000.0
"I understand you're trying to stay within your budget, Bob, but I'm not willing to go as low as $11,000. I'm willing to make one last attempt to meet you in the middle and offer it to you for $11,750. This is the lowest price I'm willing to consider, and I believe it's still a fair price for this exceptional product. What do you think?",11750.0,Alice,9,,
,,Bob,9,BuyFromJhon,
