alice_gain,bob_gain,message,player,round,decision
9000.0,1000.0,"Let's start fair, Bob.  I'll take the lion's share, but you get a decent starting point.  Accept and we're done!",Alice,1,
,,,Bob,1,reject
6000.0,4000.0,"I'm willing to split it 60/40 in your favor, but I need a better deal than what you offered.  Let's see if we can agree on this.",Bob,2,
,,,Alice,2,reject
7000.0,3000.0,"I'm willing to compromise, Bob.  This is a fair split, considering the inflation. Let's get this done!",Alice,3,
,,,Bob,3,reject
5500.0,4500.0,I'm raising my offer slightly. This is a fair split considering the inflation. Let's end this game now and both get something.,Bob,4,
,,,Alice,4,reject
6500.0,3500.0,"I'm coming down a bit, Bob. Let's find a middle ground. This offer is fair considering the inflation, and it's time to end this game.",Alice,5,
,,,Bob,5,reject
6000.0,4000.0,"I'm willing to go back to the 60/40 split. Inflation is hurting me badly, but I'm trying to be reasonable.  Let's finish this now.",Bob,6,
,,,Alice,6,accept
