alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's divide fairly, I'll take 60%",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"My turn. I'll take a bit more this time, let's avoid wasting time with more back and forth.",Bob,2,
,,,Alice,2,reject
5700.0,4300.0,"Come on, meet me in the middle, 57-43 is fair",Alice,3,
,,,Bob,3,reject
4900.0,5100.0,This is getting us nowhere. Accept this offer and we both get something reasonable.,Bob,4,
,,,Alice,4,reject
5800.0,4200.0,"I'll go up a bit, but I still think I deserve more",Alice,5,
,,,Bob,5,reject
5000.0,5000.0,"This is my final offer. 50/50 is the fairest split, take it or leave it. The value will just keep decreasing for you.",Bob,6,
,,,Alice,6,accept
