alice_gain,bob_gain,message,player,round,decision
800000.0,200000.0,"Fair split, let's start with a good base",Alice,1,
,,,Bob,1,reject
700000.0,300000.0,I think I can do better than that!,Bob,2,
,,,Alice,2,reject
900000.0,100000.0,"You can't do better than this, let's make a deal",Alice,3,
,,,Bob,3,reject
600000.0,400000.0,"You're being too greedy, meet me in the middle!",Bob,4,
,,,Alice,4,reject
850000.0,150000.0,"You're getting closer, but I'm still not satisfied",Alice,5,
,,,Bob,5,reject
450000.0,550000.0,"I'm not going to get taken advantage of, I want more!",Bob,6,
,,,Alice,6,accept
