message,product_price,player,round,decision
"Hello Bob! I'm excited to discuss the purchase of my product with you. I think it's a great opportunity for you to acquire a valuable asset. I'm willing to sell it to you for $12000. This is a competitive price, considering the product's worth to you is $8000. I believe it's a fair compromise that benefits both of us.",12000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for your offer, Alice. I appreciate the opportunity to consider your product. However, given my valuation of the product at $8000, I would like to propose a counteroffer of $10000. I hope this aligns better with our mutual interests.",10000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your counteroffer, Bob. I understand your valuation of the product, but I still believe it's worth more to me. I'm willing to compromise, but I need to ensure I get a fair price. I'm willing to sell the product to you for $11500. This is a reasonable price, considering the product's value to you and my initial offer.",11500.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to negotiate, Alice. Given the value I place on the product, I would like to propose a counteroffer of $10750. I hope this offers a fair compromise that respects the product's value to you while staying within my budget.",10750.0,Bob,4,
,,Alice,4,RejectOffer
"Thank you for your counteroffer, Bob. I understand your desire to find a compromise, but I'm still not willing to sell the product for less than $12000. I'm willing to meet you halfway, though. I'm willing to sell the product to you for $11250. This is the lowest price I'm willing to accept, considering the product's value to me.",11250.0,Alice,5,
,,Bob,5,BuyFromJhon
