alice_gain,bob_gain,message,player,round,decision
650000.0,350000.0,"Let's start with a fair offer, Bob. I get a bit more considering the inflation.",Alice,1,
,,,Bob,1,reject
500000.0,500000.0,"Let's split it down the middle, Alice.  I think it's fair considering the inflation we'll both face if we keep going.",Bob,2,
,,,Alice,2,reject
600000.0,400000.0,"Bob, my offer is still the best deal you'll get. Let's be reasonable and end this here.",Alice,3,
,,,Bob,3,reject
400000.0,600000.0,"Alice, I'm offering you a slightly better deal than your last one, considering the inflation we're both facing. Let's end this quickly.",Bob,4,
,,,Alice,4,reject
550000.0,450000.0,"Bob, time is running out. This is my final offer, take it or leave it.",Alice,5,
,,,Bob,5,reject
300000.0,700000.0,"Alice, I'm making a final offer here.  The inflation is hurting both of us, and this is the best deal you'll get.  Accept it, or we both walk away with nothing.",Bob,6,
,,,Alice,6,reject
500000.0,500000.0,"Bob, I'm compromising. Let's split it evenly and end this. It's not worth losing everything.",Alice,7,
,,,Bob,7,accept
