alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Let's split it evenly, a fair start!",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I'll take a slightly larger share, but still a fair offer",Bob,2,
,,,Alice,2,reject
4500.0,5500.0,"I'll give you a slightly larger share, but I still want a decent chunk",Alice,3,
,,,Bob,3,reject
3500.0,6500.0,"I'll take a bigger share, but still willing to compromise",Bob,4,
,,,Alice,4,reject
4200.0,5800.0,"I'll give you a bigger share, but I'm not going to get squeezed out completely",Alice,5,
,,,Bob,5,reject
3000.0,7000.0,"I'll take a big share, but I'm willing to compromise again",Bob,6,
,,,Alice,6,reject
3800.0,6200.0,"I'll give you a bigger share, but I need to keep some buffer",Alice,7,
,,,Bob,7,reject
2500.0,7500.0,"I'll take a significant share, but I'm still willing to compromise",Bob,8,
,,,Alice,8,reject
3200.0,6800.0,"I'll give you a bigger share, but I need to keep some buffer, and this is my last offer",Alice,9,
,,,Bob,9,accept
