alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's start with a fair split, Bob. I'm willing to give you a 40% share.",Alice,1,
,,,Bob,1,reject
2000.0,8000.0,"I'm willing to take a slightly bigger share, but I still think 80% is a fair start",Bob,2,
,,,Alice,2,reject
5000.0,5000.0,"Let's meet in the middle, Bob. I'm willing to give you a 50% share, but I need to get a bigger share to make it worth my while.",Alice,3,
,,,Bob,3,reject
2500.0,7500.0,"I'm willing to compromise, but I think 75% is a better split for me. I'm willing to give you a bit more, but I need to get a bigger share to account for inflation",Bob,4,
,,,Alice,4,reject
4000.0,6000.0,"I'm willing to give you a bigger share, but I need to get a bigger share to account for the inflation. I'm proposing a 40% share for me, but I'm willing to negotiate further.",Alice,5,
,,,Bob,5,reject
1500.0,8500.0,"I'm willing to give you a smaller share, but I think 85% is the maximum I can accept. I need to get a bigger share to account for the inflation and the decreasing value of the money",Bob,6,
,,,Alice,6,reject
3000.0,7000.0,"I'm getting desperate, Bob. I need a bigger share to make this deal worth my while. I'm willing to give you 70% of the remaining value, but I need to get a bigger share to account for the inflation.",Alice,7,
,,,Bob,7,reject
1000.0,9000.0,"I'm not willing to give up too much, but I'm willing to compromise. I'll give you 10% and take the rest, but I think this is the maximum I can accept",Bob,8,
,,,Alice,8,reject
2000.0,8000.0,"This is my final offer, Bob. I'm willing to give you 80% of the remaining value, but I need to get something for myself. Take it or leave it.",Alice,9,
,,,Bob,9,accept
