message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product for a limited time. I think you'll really love it!",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but $120 is a bit steep for me. Would you be willing to consider a price of $90?",90.0,Bob,2,,
,,Alice,2,RejectOffer,110.0
"I understand you're looking for a good deal, Bob. I can see you're interested in the product, so I'm willing to meet you in the middle. How about $105?",105.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me in the middle, Alice. However, $105 is still a bit above my budget. Would you be willing to consider a price of $95?",95.0,Bob,4,,
,,Alice,4,RejectOffer,100.0
"I'm getting closer to your budget, Bob! I can do $100, but that's as low as I can go. It's a great deal for you, and I think you'll love the product.",100.0,Alice,5,,
,,Bob,5,BuyFromJhon,
