alice_gain,bob_gain,message,player,round,decision
5500.0,4500.0,"Let's be fair and split a little more than even, considering the inflation working against you.",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"Considering the inflation, I need a bigger share to make it worthwhile.",Bob,2,
,,,Alice,2,reject
5200.0,4800.0,"I understand the inflation is working against you, but my previous offer was more than fair. Let's settle this now before things get worse for you.",Alice,3,
,,,Bob,3,reject
4200.0,5800.0,"Inflation is taking its toll, I need a better deal to make up for the loss.",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,This is my final offer. A 50/50 split is the most logical solution at this point. Let's end this before inflation hurts you further.,Alice,5,
,,,Bob,5,accept
