message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this amazing product! It's a unique opportunity to own something truly special. I'm willing to let it go for $120.",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thanks for the offer, but $120 is a bit too steep for me.  Would you consider $80?",80.0,Bob,2,,
,,Alice,2,RejectOffer,100.0
"Thanks for your offer, Bob! I appreciate your interest in the product. However, I'm not willing to go as low as $80. I'm willing to meet you halfway, so I'll offer it to you for $110.",110.0,Alice,3,,
,,Bob,3,RejectOffer,
"Hi Alice, I appreciate you trying to meet in the middle.  How about $90?",90.0,Bob,4,,
,,Alice,4,RejectOffer,105.0
"I see you're willing to compromise, Bob! I appreciate that. I'm still a bit higher than $90, but I'm willing to come down to $105. Let's meet somewhere in the middle!",105.0,Alice,5,,
,,Bob,5,RejectOffer,
"Alice, we're getting closer. I can do $95, and I think that's a fair deal.",95.0,Bob,6,,
,,Alice,6,RejectOffer,100.0
"You're really pushing me to get creative, Bob! I'm willing to meet you at $100, but I'm not going to go any lower. This is my final offer, so let me know if it's a deal!",100.0,Alice,7,,
,,Bob,7,AcceptOffer,
