alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's start with a fair split, and we can negotiate from here.",Alice,1,
,,,Bob,1,reject
50.0,50.0,"I'm willing to meet in the middle, but I think I can do better than this. Let's see what you have to say.",Bob,2,
,,I'm not sure I want to meet in the middle just yet. I'm hoping to do better than 50-50.,Alice,2,reject
45.0,55.0,"I'm willing to give you a slightly larger share, but I still think I deserve a bit more.",Alice,3,
,,,Bob,3,reject
40.0,60.0,"I'm willing to take a slightly smaller share, but I think this is a fair compromise. I'm not willing to give up more than this.",Bob,4,
,,I'm not comfortable with giving up that much more. I think I can do better than this.,Alice,4,reject
30.0,70.0,"I'm willing to give you a significant share, but I need to get something in return. This is my last offer.",Alice,5,
,,,Bob,5,accept
