alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Let's be fair!,Alice,1,
,,,Bob,1,reject
45.0,55.0,I think we can do better than that. How about a more even split?,Bob,2,
,,,Alice,2,reject
58.0,42.0,Meet me in the middle?,Alice,3,
,,,Bob,3,reject
40.0,60.0,Let's try a 60/40 split this time. I think it's a fair compromise.,Bob,4,
,,,Alice,4,reject
55.0,45.0,Getting closer?,Alice,5,
,,,Bob,5,reject
35.0,65.0,I'm willing to go up to 65% to get this done. What do you say?,Bob,6,
,,,Alice,6,reject
52.0,48.0,Split the difference?,Alice,7,
,,,Bob,7,reject
30.0,70.0,We're running out of time. Let's just do a 70/30 split to avoid getting nothing.,Bob,8,
,,,Alice,8,accept
