alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Fair start, let's negotiate!",Alice,1,
,,,Bob,1,reject
70.0,30.0,"I'll give you a slightly better offer, but I'm still looking for a better deal",Bob,2,
,,,Alice,2,reject
80.0,20.0,"You're getting low, Bob!",Alice,3,
,,,Bob,3,reject
75.0,25.0,"I'll give you a bit more, but I'm not going to give away too much",Bob,4,
,,,Alice,4,reject
90.0,10.0,"You're getting desperate, Bob!",Alice,5,
,,,Bob,5,reject
85.0,15.0,"I'm not going to give up yet, let's see if we can find a better middle ground",Bob,6,
,,,Alice,6,reject
95.0,5.0,"You're running out of time, Bob!",Alice,7,
,,,Bob,7,reject
90.0,10.0,"I'm not giving up yet, I'll give you a slightly better offer, but don't expect much more",Bob,8,
,,,Alice,8,reject
98.0,2.0,"This is my final offer, Bob!",Alice,9,
,,,Bob,9,reject
95.0,5.0,"I'm not going to accept your last offer, I'll give you a slightly better one, but I'm not giving up yet",Bob,10,
,,,Alice,10,accept
