alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's start with a fair split. I'm willing to give you 40%.,Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"I think 55% is a more suitable split for me, considering the inflation.",Bob,2,
,,,Alice,2,reject
5250.0,4750.0,"I'm willing to give you a little more, but I think 52.5% is a fair split given the inflation.",Alice,3,
,,,Bob,3,reject
4200.0,5800.0,"Considering the increasing inflation, I need a bigger share to compensate for the loss.",Bob,4,
,,,Alice,4,reject
4900.0,5100.0,"I'm trying to be reasonable, but I can't accept anything less than 4900.  Let's reach a compromise before the inflation eats away at our gains even more.",Alice,5,
,,,Bob,5,accept
