alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be reasonable, Bob. I'm offering you a fair 40% to start.",Alice,1,
,,,Bob,1,reject
50.0,50.0,"Let's split it evenly, Alice. A fair deal saves us time and money.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Bob, time is running out. I'll take a little less, but 45% is the best you'll get.",Alice,3,
,,,Bob,3,reject
45.0,55.0,"Alice, let's be realistic. This is a good deal considering the inflation. We both need to come out ahead.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Bob, this is getting ridiculous.  50/50 is the only fair deal at this point. Take it or leave it.",Alice,5,
,,,Bob,5,accept
