message,product_price,player,round,decision,counteroffer
"Hello Bob, I have a great product that I think you'll really like. I'm willing to let it go for $120.",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice. I appreciate you being willing to negotiate.  However, $120 is still a bit higher than I'm comfortable paying. I'm willing to offer $105 for the product. Let me know what you think.",105.0,Bob,2,,
,,Alice,2,RejectOffer,115.0
"I appreciate your willingness to negotiate, Bob. I'm willing to meet you halfway, but I need to make a profit. I can offer it to you for $115, but that's as low as I can go.",115.0,Alice,3,,
,,Bob,3,RejectOffer,
"I understand you need to make a profit, Alice.  I'm happy to go up to $110 for the product. That's a fair compromise, I think. Let me know if you're willing to accept.",110.0,Bob,4,,
,,Alice,4,RejectOffer,112.5
"I appreciate your persistence, Bob. I'm willing to meet you at $110, but I need a bit more to make it worth my while. I can do $112.50, but that's as high as I'm willing to go.",112.5,Alice,5,,
,,Bob,5,AcceptOffer,
