alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Seems fair considering the inflation rates.,Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Considering inflation, I think this is more fair.",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"This offer accounts for the rapid inflation affecting your gains, Bob. Let's settle this quickly.",Alice,3,
,,,Bob,3,reject
4200.0,5800.0,"Inflation is hitting me hard, I need a bigger share to make up for it.",Bob,4,
,,,Alice,4,reject
5500.0,4500.0,"Bob, this is getting ridiculous.  Take this offer before inflation eats away even more of your potential gains.",Alice,5,
,,,Bob,5,accept
