message,product_price,player,round,decision,counteroffer
"Hi Bob, I have a great product that I think you'll love. Would you like to make an offer on it?",140.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice.  I'm interested, but $140 is a bit higher than I'm willing to go right now.  How about $130? ",130.0,Bob,2,,
,,Alice,2,RejectOffer,135.0
"I understand you're looking to save a bit, Bob. I can do $135, but I'm not sure I can go any lower than that. What do you think?",135.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you coming down in price.  Let's split the difference - $132.50? ",132.5,Bob,4,,
,,Alice,4,RejectOffer,137.5
"I appreciate the compromise, Bob, but I was thinking more along the lines of $137.50. It's a small increase, but I think it's a fair price for the product. What do you think?",137.5,Alice,5,,
,,Bob,5,AcceptOffer,
