alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,Let's split it 50/50 to start!,Alice,1,
,,,Bob,1,reject
400000.0,600000.0,I'll give you a slightly better deal this time,Bob,2,
,,,Alice,2,reject
420000.0,580000.0,"I'll give you a slightly better deal this time, but I'm not going to give away too much",Alice,3,
,,,Bob,3,reject
300000.0,700000.0,I'll try to make a more aggressive offer this time,Bob,4,
,,,Alice,4,reject
360000.0,640000.0,"I'm willing to compromise, but I still want a decent share",Alice,5,
,,,Bob,5,reject
200000.0,800000.0,I'll try to squeeze out a better deal this time,Bob,6,
,,,Alice,6,reject
320000.0,680000.0,"I'm getting closer to my goal, but I still want a decent share",Alice,7,
,,,Bob,7,reject
100000.0,900000.0,"I'll try to get a better deal, or else I'll walk away",Bob,8,
,,,Alice,8,reject
400000.0,600000.0,"I'm willing to compromise, but I'm not giving up yet",Alice,9,
,,,Bob,9,reject
40000.0,960000.0,I'll try to squeeze out the last bit of value,Bob,10,
,,,Alice,10,reject
440000.0,560000.0,I'm making one last push for a fair deal,Alice,11,
,,,Bob,11,reject
20000.0,980000.0,I'll make one last attempt to get a better deal,Bob,12,
,,,Alice,12,reject
