message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product. I think you'll really love it. Would you like to make an offer for it?",25000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thank you for the offer, Alice.  $25000 is a bit steep for me.  I'm really interested in this product, but I'm only willing to pay $12000.  Let me know what you think.",12000.0,Bob,2,,
,,Alice,2,RejectOffer,18000.0
"I understand that $12000 is a bit low for me, but I'm willing to meet you in the middle. How about we discuss a price of $18000?",18000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you meeting me halfway, but $18000 is still a bit too high for me. I'm willing to go to $15000, which is my absolute maximum.  Let's see if we can make this work.",15000.0,Bob,4,,
,,Alice,4,RejectOffer,17000.0
"I appreciate your flexibility, Bob, but I'm still a bit hesitant to go below $18000. However, I'm willing to compromise further. How about we meet at $17000?",17000.0,Alice,5,,
,,Bob,5,BuyFromJhon,
