message,product_price,player,round,decision
"Hello Bob! I'm excited to show you this amazing product. It's a one-of-a-kind item that I'm confident you'll love. I'm willing to sell it to you for $9000. This is a great deal, considering its value to me is at least $8000. What do you think?",9000.0,Alice,1,
,,Bob,1,RejectOffer
"I'm interested in the product, but I think $9000 is a bit steep for me. I'm willing to meet you halfway, so I'm offering $10500. Is that something you'd be willing to accept?",10500.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your offer, Bob! I appreciate your willingness to meet me halfway. However, I'm still a bit above my minimum value for the product. I'm willing to compromise further. How about we meet at $9500? It's still a great deal for you, and I think you'll find it's worth the investment.",9500.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to compromise, but I'm still a bit above $9500. I'm willing to meet you at $10000. Is that something you'd be willing to accept?",10000.0,Bob,4,
,,Alice,4,RejectOffer
"I understand your hesitation, Bob, but I'm still a bit below my minimum value for the product. I'm willing to make one more compromise. How about we meet at $9800? It's getting close to my minimum, but I think it's still a fair deal for both of us.",9800.0,Alice,5,
,,Bob,5,RejectOffer
"I'm getting close to the price I'm comfortable with, but I'd like to get a bit closer to my target. I'm willing to meet you at $11000. Is that something you'd be willing to accept?",11000.0,Bob,6,
,,Alice,6,RejectOffer
"I understand you're getting close to your target price, Bob, but I'm still not willing to go above $10000. I'm willing to make one more compromise. How about we meet at $10200? It's getting close to my minimum value, and I think it's a fair deal for both of us.",10200.0,Alice,7,
,,Bob,7,BuyFromJhon
