message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you a great deal on this fantastic product! I think you'll really love it.",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer Alice, but $150 is a bit steep for me. I'm really interested in the product though, and I'd be willing to pay $85. What do you think?",85.0,Bob,2,,
,,Alice,2,RejectOffer,100.0
"I understand you're interested in the product, but I need to make a profit. I'm willing to meet you in the middle, so I'm counteroffering at $110. What do you think?",110.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you coming down, but $110 is still a bit too high for me. I'm willing to go up to $95.  If we can agree on that, we'll have a deal.",95.0,Bob,4,,
,,Alice,4,RejectOffer,105.0
"I appreciate your willingness to meet me at $95, but I still need to make a profit. I'm willing to compromise further, so I'm counteroffering at $105. This is my final offer, so if you're not comfortable with it, I'll have to consider other options.",105.0,Alice,5,,
,,Bob,5,BuyFromJhon,
