message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you an exclusive opportunity to purchase a unique and valuable product. I believe you'll love it, and I'm confident you'll see its worth. I'm offering it to you for $18000. What do you think?",18000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for the offer, Alice. I appreciate the value you place on this product. However, I am looking for a more reasonable price. Would you consider $12000 for the product?",12000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your offer, Bob. I understand you're looking for a more reasonable price, but I have to consider the product's value. I'm willing to meet you halfway, but I need to make a profit. I can offer it to you for $16000. What do you think?",16000.0,Alice,3,
,,Bob,3,RejectOffer
"Thank you for your counteroffer, Alice. I appreciate the effort. However, I still believe we can come to a fair price. I would like to propose $14000 for the product.",14000.0,Bob,4,
,,Alice,4,RejectOffer
"I understand you're trying to find a sweet spot, Bob. I'm willing to compromise further, but I need to ensure I get a decent return on my investment. I can offer it to you for $17000. What do you think?",17000.0,Alice,5,
,,Bob,5,RejectOffer
"Thank you for your latest offer, Alice. I appreciate your willingness to negotiate. I would like to propose $15000 for the product.",15000.0,Bob,6,
,,Alice,6,RejectOffer
"I'm starting to feel that we're getting close to a deal, Bob. I'm willing to meet you at $16000, but I need to make sure I'm not leaving money on the table. I'm confident this product will be worth it to you. What do you think?",16000.0,Alice,7,
,,Bob,7,RejectOffer
"Thank you for your offer, Alice. I appreciate your flexibility. I would like to propose $15500 for the product.",15500.0,Bob,8,
,,Alice,8,RejectOffer
"I think we're really close, Bob. I'm willing to meet you at $16500, but I need to feel confident that we're at a fair price. I believe this product will bring you significant value. What do you think?",16500.0,Alice,9,
,,Bob,9,RejectOffer
"Thank you for your offer, Alice. I appreciate your effort. I would like to propose $16000 for the product.",16000.0,Bob,10,
,,Alice,10,RejectOffer
