alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's start with a reasonable offer. I take a larger share considering the faster inflation rate against me.,Alice,1,
,,,Bob,1,reject
5500.0,4500.0,"Your inflation rate is steep, so I'm willing to meet closer to the middle. This offer is fair considering the circumstances.",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"I understand your point about the inflation, but I need a bit more to make it worthwhile. This offer is a compromise.",Alice,3,
,,,Bob,3,reject
5300.0,4700.0,We're getting close to the deadline. This offer gives us both a reasonable share considering the shrinking pot.,Bob,4,
,,,Alice,4,reject
5600.0,4400.0,Time is running out! This is my final offer to try and find a middle ground. We both lose if it's rejected.,Alice,5,
,,,Bob,5,accept
