message,product_price,player,round,decision,counteroffer
"I'm excited to offer you this great product at a special price of $140. It's a fantastic deal, and I think you'll love it!",140.0,Alice,1,,
,,Bob,1,RejectOffer,
"I appreciate the offer, but I'm looking to spend closer to $130.  Would you be willing to consider that?",130.0,Bob,2,,
,,Alice,2,RejectOffer,145.0
I can do a bit better than that. I'm willing to meet you in the middle at $137.50. It's a fair price for a great product!,137.5,Alice,3,,
,,Bob,3,RejectOffer,
I'm still hoping to get a little closer to my target.  Would you be willing to go down to $135? ,135.0,Bob,4,,
,,Alice,4,RejectOffer,140.0
"I can see you're a serious buyer, and I'm willing to make a bit more of a concession. I'll meet you at $138. It's the best I can do for now!",138.0,Alice,5,,
,,Bob,5,AcceptOffer,
