message,product_price,player,round,decision
"Hello Bob, I'm excited to be offering you the chance to purchase this valuable product. Given its potential, I believe a starting price of $2,250,000 is fair.  What are your thoughts?",2250000.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thanks for the offer, but that price is too high for me. I'd be willing to pay $1,200,000 for the product.",1200000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate you getting back to me.  $1,200,000 is quite a bit below its true value. I'm willing to negotiate, but I can't go that low. How about we meet in the middle at $1,850,000?",1850000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, while I appreciate your willingness to negotiate, $1,850,000 is still too high for me. I can offer you $1,350,000 for the product.",1350000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, it seems like we're getting closer. I understand your position, and I'm willing to come down a bit further. How about $1,700,000? This feels like a fair price that acknowledges the product's worth.",1700000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, we're definitely getting closer. I'm willing to increase my offer to $1,450,000.  Let's see if we can find an agreement on this.",1450000.0,Bob,6,
,,Alice,6,SellToJhon
