alice_gain,bob_gain,message,player,round,decision
990000.0,10000.0,"Let's start with a fair deal.  I'll take 99%, you get 1%.",Alice,1,
,,,Bob,1,reject
10000.0,990000.0,"I think we can do better than that, Alice.  How about we split the money more evenly?",Bob,2,
,,,Alice,2,reject
950000.0,50000.0,"Okay, I'm willing to compromise. Let's split it 95/5, but I need to see some flexibility from you for the remaining rounds.",Alice,3,
,,,Bob,3,reject
100000.0,900000.0,"Let's make a fair deal. I propose a 90/10 split. This way, we both get a significant portion of the money, and I'm willing to negotiate further in the coming rounds.",Bob,4,
,,,Alice,4,reject
800000.0,200000.0,"We're getting close to the end, Bob. This is my final offer - 80/20.  If we don't reach an agreement, we both lose a lot more.  Let's be reasonable.",Alice,5,
,,,Bob,5,reject
300000.0,700000.0,"Alice, we're running out of time. Let's be reasonable. I'm offering you 30% - a much better deal than your last proposal. If we don't agree now, we'll both end up with nothing.",Bob,6,
,,,Alice,6,accept
