alice_gain,bob_gain,message,player,round,decision
650000.0,350000.0,"Let's be reasonable, Bob. This offer is in both our best interests.",Alice,1,
,,,Bob,1,reject
520000.0,480000.0,"Alice, my turn. Let's be practical. This offer ensures we both benefit significantly.  What do you say?",Bob,2,
,,,Alice,2,reject
600000.0,400000.0,"Bob, time is running out.  This offer is fair and lets us both walk away with something substantial.",Alice,3,
,,,Bob,3,reject
500000.0,500000.0,"Alice, let's stop wasting time. A 50/50 split is the fairest and ensures we both lose the least to inflation.  Agree?",Bob,4,
,,,Alice,4,reject
570000.0,430000.0,"Bob, I'm trying to be fair, but I need you to meet me halfway. This is my final offer.",Alice,5,
,,,Bob,5,reject
530000.0,470000.0,"Alice, this is getting ridiculous. I'm compromising again. This offer is more than fair considering the time pressure and inflation. Let's close this deal.",Bob,6,
,,,Alice,6,reject
550000.0,450000.0,"Bob, I'm sticking to my guns on this one.  We both lose if we don't agree soon.",Alice,7,
,,,Bob,7,accept
