message,product_price,player,round,decision
"Hello Bob, I'm excited to discuss the opportunity to purchase this valuable product from me. I believe it's a game-changer, and I'm willing to offer it to you at a competitive price.",1400000.0,Alice,1,
,,Bob,1,RejectOffer
"Thanks for the offer Alice, but I'm looking to spend closer to $1000000.  I'm happy to discuss further.",1000000.0,Bob,2,
,,Alice,2,RejectOffer
"I understand your concerns, Bob, but I'm willing to meet you halfway. I'm willing to reduce the price to 1200000, considering the value this product can bring to you. Let's discuss further and see if we can come to a mutually beneficial agreement.",1200000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate you being willing to meet me halfway, but I'm still a bit higher than where I can comfortably be right now.  I'm happy to go to $1100000, but that's my absolute limit.",1100000.0,Bob,4,
,,Alice,4,RejectOffer
"I understand your constraints, Bob, and I'm willing to make another concession. I'm willing to reduce the price to 1150000, but I'm getting close to my minimum acceptable price. Let's see if we can meet in the middle.",1150000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I appreciate your willingness to keep negotiating.  I'm still close to my limit, but I can go to $1125000.  Let's see if we can find common ground.",1125000.0,Bob,6,
,,Alice,6,RejectOffer
"I understand you're getting close to your limit, Bob, but I'm not willing to go below 1200000. I'm willing to make one more concession, though. I'll meet you at 1120000. Let's see if we can finally reach an agreement.",1120000.0,Alice,7,
,,Bob,7,BuyFromJhon
