alice_gain,bob_gain,message,player,round,decision
900000.0,100000.0,Take this generous offer and let's end the game early!,Alice,1,
,,,Bob,1,reject
500000.0,500000.0,"Meet me halfway, let's end this!",Bob,2,
,,,Alice,2,reject
600000.0,400000.0,"You're getting desperate, Bob. Meet me halfway, but not quite.",Alice,3,
,,,Bob,3,reject
300000.0,700000.0,"You're getting greedy, Alice. I'm taking a bigger share this time.",Bob,4,
,,,Alice,4,reject
420000.0,580000.0,"You're getting closer, but still not quite there, Bob. Keep trying!",Alice,5,
,,,Bob,5,reject
200000.0,800000.0,"You're running out of time, Alice. I'm taking a bigger share now.",Bob,6,
,,,Alice,6,reject
300000.0,700000.0,"You're getting close to the edge, Bob. Don't push your luck!",Alice,7,
,,,Bob,7,reject
100000.0,900000.0,"You're getting desperate, Alice. I'm taking almost all the money now.",Bob,8,
,,,Alice,8,reject
250000.0,750000.0,"You're getting too greedy, Bob. I'm not going to let you walk all over me!",Alice,9,
,,,Bob,9,reject
50000.0,950000.0,"I'm not backing down, Alice. You're running out of time and money.",Bob,10,
,,,Alice,10,reject
200000.0,800000.0,"You're really pushing your luck now, Bob. Don't expect me to give in easily!",Alice,11,
,,,Bob,11,reject
1000.0,999000.0,"This is my final offer, Alice. Take it or leave it.",Bob,12,
,,,Alice,12,reject
