alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's start with a fair offer, Bob. 60/40 seems reasonable.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"I'll take a bit more, considering the inflation",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"The inflation is working against me, Bob. I need a bigger share this round to make it worthwhile.",Alice,3,
,,,Bob,3,reject
4000.0,6000.0,"The inflation is indeed working in my favor, so I'll take a bigger share this round",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"This is getting ridiculous, Bob. Let's just split it down the middle and be done with it.",Alice,5,
,,,Bob,5,reject
3500.0,6500.0,"I know the inflation is killing your share, but I'll take one more stab at getting a better deal",Bob,6,
,,,Alice,6,accept
