message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you an exclusive deal on this high-quality product. I think you'll love it, and I'm confident you'll find it worth the investment. I'm willing to start with an offer of $9,500.",9500.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thanks for the offer.  I'm interested in the product but $9,500 is a bit too high for me. Would you consider $7,000?",7000.0,Bob,2,,
,,Alice,2,RejectOffer,8500.0
"Hi Bob, I understand you're looking for a better deal, but I have to make a profit on this sale. I'm willing to meet you halfway, so I'm counteroffering at $8,250. This is the lowest I can go, and I think you'll find it's still a great value for the product.",8250.0,Alice,3,,
,,Bob,3,RejectOffer,
"Hi Alice, I appreciate you meeting me halfway.  $8,250 is still a bit more than I was hoping to spend.  How about we settle at $7,500?",7500.0,Bob,4,,
,,Alice,4,RejectOffer,8200.0
"Hi Bob, I understand you're still trying to get the best deal, but I'm starting to get a bit concerned that we might not meet in the middle. I'm willing to make one more concession, so I'm counteroffering at $8,000. This is the lowest I can go, and I think it's a fair price for the product.",8000.0,Alice,5,,
,,Bob,5,AcceptOffer,
