message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this amazing product! I think you'll really love it. Would you like to buy it from me for $200?",200.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thanks for the offer!  $200 is a bit more than I'm willing to spend right now.  Would you be willing to go down to $150?",150.0,Bob,2,,
,,Alice,2,RejectOffer,180.0
"I understand you're looking to save some money, Bob. I can do $180, but I'm not willing to go any lower than that. Is that something you'd be interested in?",180.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you coming down a bit.  $180 is still a little high for me.  How about we split the difference at $165?",165.0,Bob,4,,
,,Alice,4,RejectOffer,
"I'm glad we're getting closer to a deal, Bob! However, I'm not comfortable going down to $165. How about we meet in the middle at $175?",175.0,Alice,5,,
,,Bob,5,BuyFromJhon,
