message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this amazing product! It's a unique item that I think you'll really love. I'm willing to sell it to you for $200. It's a great deal, and I think you'll be very happy with your purchase.",200.0,Alice,1,,
,,Bob,1,RejectOffer,150.0
"I'm really interested in the product, but I was thinking more along the lines of $150. Would you be willing to meet me at that price?",150.0,Bob,2,,
,,Alice,2,RejectOffer,
"Hi Bob, I understand that $200 might be a bit steep for you, but I'm willing to meet you halfway. I can offer you the product for $175. It's still a great deal, and I think you'll really enjoy the product.",175.0,Alice,3,,
,,Bob,3,RejectOffer,160.0
"I'm getting closer to the price I'm comfortable with, but I still think $175 is a bit too high. Would you be willing to meet me at $160?",160.0,Bob,4,,
,,Alice,4,RejectOffer,
"Hi Bob, I'm willing to make one more concession. I can offer you the product for $170. I think this is a fair price considering the value of the product, but I'm willing to meet you halfway again.",170.0,Alice,5,,
,,Bob,5,RejectOffer,165.0
"I'm really close to the price I'm willing to pay, and I think we're getting close to a deal. Would you be willing to meet me at $165?",165.0,Bob,6,,
,,Alice,6,RejectOffer,
"Hi Bob, I'm getting close to my minimum acceptable price, but I'm still willing to make one more concession. I can offer you the product for $168. This is my final offer, and I hope we can come to an agreement.",168.0,Alice,7,,
,,Bob,7,RejectOffer,165.0
"I'm not willing to go any higher than $165. I think that's a fair price for the product, and I'm hoping we can meet there. If not, I'll have to consider buying from John for $100.",165.0,Bob,8,,
,,Alice,8,SellToJhon,
