message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this great product! I think you'll really love it.",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice, but that price is a bit steep for me.  Would you consider $100?",100.0,Bob,2,,
,,Alice,2,RejectOffer,130.0
"I understand you're looking for a better deal, Bob. I'm willing to meet you in the middle, but I need to make a profit. How about $125?",125.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you working with me, Alice.  How about we split the difference and do $112?",112.0,Bob,4,,
,,Alice,4,RejectOffer,115.0
"I'm getting closer to meeting you in the middle, Bob. I can do $114, but that's as low as I can go.",114.0,Alice,5,,
,,Bob,5,AcceptOffer,
