alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's start with a fair split, and we can reassess if needed later.",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"Meet you in the middle, let's see if we can agree on this split.",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"I'm willing to compromise, but I think I deserve a slightly larger share given my initial offer.",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"I'm willing to give you a slightly larger share, but I think I deserve more than 50%.",Bob,4,
,,,Alice,4,reject
5200.0,4800.0,"I'm willing to compromise further, but I think I deserve a slightly larger share given my initial offer and the reduced value of the money due to inflation.",Alice,5,
,,,Bob,5,accept
