alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Let's split it evenly, a fair start!",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"I'll take a slightly larger share, but still fair",Bob,2,
,,,Alice,2,reject
450000.0,550000.0,"A slightly better split for me, but still fair",Alice,3,
,,,Bob,3,reject
350000.0,650000.0,"I'll try to get closer to my desired share, but still willing to compromise",Bob,4,
,,,Alice,4,reject
420000.0,580000.0,"I'm getting desperate, but I'll compromise",Alice,5,
,,,Bob,5,accept
