alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's start with a fair split, I'll take 60 and you can take 40.",Alice,1,
,,,Bob,1,reject
50.0,50.0,"Meet me halfway, let's try for a 50/50 split",Bob,2,
,,,Alice,2,reject
70.0,30.0,"I'll give you a slightly better deal, but I'm still hoping to get more. Take 30 and I'll take 70.",Alice,3,
,,,Bob,3,reject
55.0,45.0,"I'll compromise, take 55 and I'll take 45",Bob,4,
,,,Alice,4,reject
65.0,35.0,"I'll give you a bit more, but I'm still not giving up. Take 35 and I'll take 65.",Alice,5,
,,,Bob,5,reject
60.0,40.0,"I'll try to get closer to a 50/50 split, take 60 and I'll take 40",Bob,6,
,,,Alice,6,accept
