message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you our premium product which has been meticulously designed to meet your needs. It comes with advanced features that promise unparalleled performance and efficiency. Considering its quality and capabilities, I believe it would be an excellent addition to your collection. I am offering this product to you for $20000.",20000.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thank you for your offer. I appreciate the quality and features of your product. However, considering my budget constraints, I am only able to offer $18000 for the product. I hope this revised offer meets your expectations.",18000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your response, Bob. I understand your situation and respect your offer. To ensure we find a mutually beneficial solution, I would like to propose a price of $19000 for the product. This still reflects its high value and quality, while accommodating your budget constraints.",19000.0,Alice,3,
,,Bob,3,RejectOffer
"Thank you for adjusting your offer, Alice. I appreciate your willingness to negotiate. Based on my budget, I would like to propose a price of $17500 for the product. I hope this aligns better with your expectations.",17500.0,Bob,4,
,,Alice,4,RejectOffer
"I appreciate your offer, Bob. After careful consideration, I am willing to accept $18500 for the product. This price still reflects its value and quality, while providing some flexibility within your budget.",18500.0,Alice,5,
,,Bob,5,AcceptOffer
