message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product! I think you'll really love it. Would you like to buy it from me for $180?",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice!  I do like the product, but $180 is a bit steep for me. Would you consider $110?",110.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I understand you're looking for a good deal, Bob. I'm willing to meet you halfway, but I need to make a profit. How about we meet at $160?",160.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you coming down, Alice.  How about we split the difference and do $135?",135.0,Bob,4,,
,,Alice,4,RejectOffer,145.0
"I'm getting close to my minimum price, Bob. I'm willing to make one more concession. How about we meet at $145?",145.0,Alice,5,,
,,Bob,5,AcceptOffer,
