message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you an incredible opportunity to acquire a unique and valuable product. I believe it's worth a lot to you, and I'm willing to start the conversation with a price of $18000. Is this something you'd like to consider?",18000.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but $18000 is a bit steep for me. I was thinking more along the lines of $13000. Can you meet me at that price?",13000.0,Bob,2,,
,,Alice,2,RejectOffer,16000.0
"I understand that $13000 is a bit lower than what I was hoping for, but I'm willing to meet you halfway. I can offer the product to you for $16000. Is this a price you'd be comfortable with?",16000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me halfway, but $16000 is still a bit out of my budget. I'm willing to pay up to $14000 for the product. Can you consider that price?",14000.0,Bob,4,,
,,Alice,4,RejectOffer,15500.0
"I'm getting closer to your price, Bob, but I still need to make a profit. I can offer the product to you for $15500. This is my best price for now. What do you think?",15500.0,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your persistence, Alice, but I'm still not comfortable with $15500. I'm willing to pay $14500 for the product. Can you meet me at that price?",14500.0,Bob,6,,
,,Alice,6,SellToJhon,
