alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's start with a fair split, and we can reassess as we go along.",Alice,1,
,,,Bob,1,reject
20.0,80.0,"I'm not sure you're serious about a fair split, let's see if you can do better.",Bob,2,
,,,Alice,2,reject
40.0,60.0,"I'm willing to compromise and give you a larger share, but I still think I deserve a bit more.",Alice,3,
,,,Bob,3,reject
10.0,90.0,"You're not budging, so I'll take a bigger share, but don't expect me to give up entirely.",Bob,4,
,,,Alice,4,reject
25.0,75.0,"I'm willing to give you a larger share, but I'm not going to get taken advantage of completely. You're getting a good deal, so I hope you'll consider it.",Alice,5,
,,,Bob,5,reject
5.0,95.0,"I'm not backing down, you're getting a small fraction, take it or leave it.",Bob,6,
,,,Alice,6,reject
15.0,85.0,"I'm willing to give you a larger share, but I'm not going to get taken advantage of completely. I think this is a fair compromise.",Alice,7,
,,,Bob,7,reject
2.0,98.0,"You're getting desperate, I'm not going to let you have the majority, take the scraps.",Bob,8,
,,,Alice,8,reject
5.0,95.0,"I'm willing to give you almost all of it, but I need something to show for it. This is my final offer.",Alice,9,
,,,Bob,9,accept
