message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to discuss the sale of this valuable product with you. I believe it's a great opportunity for both of us to come to a mutually beneficial agreement. I'm willing to start with a price of $12,000 for the product.",12000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thanks for the offer. I'm interested in the product, but $12,000 is a bit high for me. Would you consider $9,000?",9000.0,Bob,2,,
,,Alice,2,RejectOffer,12000.0
"Hi Bob, thanks for your offer, but I'm afraid $9,000 is a bit too low for me. I'm willing to meet you halfway, so I'm counteroffering at $11,000 for the product.",11000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Hi Alice, I appreciate you meeting me halfway.  How about we settle at $10,000?",10000.0,Bob,4,,
,,Alice,4,RejectOffer,12000.0
"Hi Bob, I appreciate your persistence, but I'm still a bit above $10,000. I'm willing to compromise further, so I'm counteroffering at $11,500 for the product.",11500.0,Alice,5,,
,,Bob,5,RejectOffer,
"Hi Alice, we're getting close! I'm willing to increase my offer slightly to $10,250.  Do you think that works for you?",10250.0,Bob,6,,
,,Alice,6,RejectOffer,12000.0
"Hi Bob, I appreciate your continued interest in the product. I'm willing to meet you at $11,000, but I think I can do better than that. I'm counteroffering at $11,750 for the product.",11750.0,Alice,7,,
,,Bob,7,RejectOffer,
"Alice, I feel like we're just going in circles here. My last offer is $10,500.  Take it or leave it.",10500.0,Bob,8,,
,,Alice,8,RejectOffer,12000.0
"Hi Bob, I understand your frustration, but I'm not willing to give up yet. I'm willing to meet you at $11,250, which is the midpoint between my initial offer and your last offer. Let's see if we can meet in the middle.",11250.0,Alice,9,,
,,Bob,9,RejectOffer,
"Alice, this is my final offer. I'm willing to pay $10,750. If you don't accept this, I'll have to go with John.",10750.0,Bob,10,,
,,Alice,10,SellToJhon,
