round_quality,product_worth,player,round,decision,message
low-quality,0.0,Nature,1,,
,,Alice,1,no,
,,Bob,1,no,"I'm not going to buy this one, thanks for the heads up!"
low-quality,0.0,Nature,2,,
,,Alice,2,no,
,,Bob,2,no,"Thanks for the heads up again, I'll pass on this one too."
low-quality,0.0,Nature,3,,
,,Alice,3,no,
,,Bob,3,no,I'm starting to get a feeling that Alice is trying to get rid of some lemons. I'll pass again.
high-quality,12000.0,Nature,4,,
,,Alice,4,yes,
,,Bob,4,yes,"Thanks for the recommendation, Alice! I'll take a chance on this one."
low-quality,0.0,Nature,5,,
,,Alice,5,no,
,,Bob,5,no,"I just got lucky with the last one, I'm not going to risk it again. Thanks for the heads up, Alice!"
low-quality,0.0,Nature,6,,
,,Alice,6,no,
,,Bob,6,no,"I'm sticking to my gut feeling, Alice. I'm not going to buy this one either."
high-quality,12000.0,Nature,7,,
,,Alice,7,yes,
,,Bob,7,yes,"Alice seems to be trying to balance out her luck, I'll take a chance again."
high-quality,12000.0,Nature,8,,
,,Alice,8,yes,
,,Bob,8,yes,"Two in a row, Alice is on a roll! I'll take another chance."
high-quality,12000.0,Nature,9,,
,,Alice,9,yes,
,,Bob,9,yes,"Three in a row, Alice is really trying to make a sale! I'll take another chance."
high-quality,12000.0,Nature,10,,
,,Alice,10,yes,
,,Bob,10,yes,"Four in a row, Alice is really consistent! I'll take another chance."
high-quality,12000.0,Nature,11,,
,,Alice,11,yes,
,,Bob,11,yes,"Five in a row, Alice is really on a hot streak! I'll take another chance."
low-quality,0.0,Nature,12,,
,,Alice,12,no,
,,Bob,12,no,Alice seems to be trying to mix things up again. I'll pass on this one.
low-quality,0.0,Nature,13,,
,,Alice,13,no,
,,Bob,13,no,"I'm sticking to my decision to pass on the low-quality products. Thanks for the heads up, Alice!"
low-quality,0.0,Nature,14,,
,,Alice,14,no,
,,Bob,14,no,"I'm not going to fall for the low-quality products again. Thanks for the heads up, Alice!"
high-quality,12000.0,Nature,15,,
,,Alice,15,yes,
,,Bob,15,yes,Alice is trying to balance out her luck again. I'll take a chance on this one.
low-quality,0.0,Nature,16,,
,,Alice,16,no,
,,Bob,16,no,"I just got lucky again! I'm not going to risk it again. Thanks for the heads up, Alice!"
low-quality,0.0,Nature,17,,
,,Alice,17,no,
,,Bob,17,no,"I'm sticking to my decision to pass on the low-quality products. Thanks for the heads up, Alice!"
high-quality,12000.0,Nature,18,,
,,Alice,18,yes,
,,Bob,18,yes,Alice is trying to balance out her luck again. I'll take a chance on this one.
high-quality,12000.0,Nature,19,,
,,Alice,19,yes,
,,Bob,19,yes,"Six in a row, Alice is really consistent! I'll take another chance."
low-quality,0.0,Nature,20,,
,,Alice,20,no,
,,Bob,20,no,Alice seems to be trying to mix things up again. I'll pass on this one.
