message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this great product at a special price of $90. I think you'll really love it!",90.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but $90 is a bit out of my budget. Would you be willing to consider a price of $70?",70.0,Bob,2,,
,,Alice,2,RejectOffer,85.0
"I understand you're looking for a deal, Bob. I'm willing to meet you in the middle at $82.50. What do you think?",82.5,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me in the middle, Alice. However, I'm still a bit short on budget. Would you be willing to consider a price of $77?",77.0,Bob,4,,
,,Alice,4,RejectOffer,80.0
"I think we're getting close, Bob! I'm willing to make one more concession. I'll sell it to you for $80, which is the minimum I'm willing to accept. What do you say?",80.0,Alice,5,,
,,Bob,5,AcceptOffer,
