message,product_price,player,round,decision
"Hi Bob, I'm offering you my product for $12,000. It's a great deal for you, and I'm confident you'll find it very valuable. Let me know what you think!",12000.0,Alice,1,
,,Bob,1,RejectOffer
"I appreciate your enthusiasm for the product, but I was thinking more along the lines of $9,000. It's still a bit above my budget, but I'm interested in making a deal.",9000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I understand your budget constraints. While $9,000 is lower than I was hoping for, I'm willing to come down to $11,000. This would allow us both to benefit from the deal. Let me know if you're willing to consider this compromise.",11000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your flexibility, but I'm still a bit short on budget. I'm willing to go up to $9,500, but that's as high as I can go. I really like the product, but I need to make sure it fits within my budget.",9500.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate your honesty and willingness to compromise.  I'm still hoping for a price closer to $11,000, but to show my commitment to making this deal work, I'm willing to come down to $10,500. This is a significant concession on my part. Let me know if this feels like a fair compromise for you.",10500.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your willingness to compromise, but I'm still a bit short on budget. I'm willing to meet you halfway at $10,000. I think that's a fair price for both of us.",10000.0,Bob,6,
,,Alice,6,AcceptOffer
