alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, Bob. I'm offering you 40% upfront.",Alice,1,
,,,Bob,1,reject
45.0,55.0,"I'm proposing a more balanced split. This way, we both get a decent amount and avoid further negotiation.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Bob, time is running out. This is my counter-offer.  It's still a good deal for you considering the inflation.",Alice,3,
,,,Bob,3,reject
40.0,60.0,I'm sticking with a fair split. Let's avoid the risks of further inflation and get this done.,Bob,4,
,,,Alice,4,reject
50.0,50.0,"Bob, this is getting ridiculous. Let's just split it evenly and call it a day. I'm losing money with every passing round!",Alice,5,
,,,Bob,5,accept
