message,product_price,player,round,decision
"Hi Bob, I'm offering you my product for $9,000. It's a great deal, and I'm confident you'll find it very valuable. Let me know what you think!",9000.0,Alice,1,
,,Bob,1,RejectOffer
"I appreciate your product, but I was thinking more along the lines of $7,000. Is that something you'd be willing to consider?",7000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your offer, but I can't go that low.  I'm willing to come down to $8,500. This is a fair price considering the value of the product.  Let's see if we can make this happen!",8500.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to come down to $8,500, but I'm still a bit short on budget. Would you be willing to meet me at $7,500?",7500.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand your budget constraints, but $8,200 is the lowest I can go.  It's a great deal for you, and I'm confident you'll find the product worth every penny.  Let's close this deal!",8200.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your flexibility, but $8,200 is still a bit too high for me. Would you be willing to meet me at $7,800?",7800.0,Bob,6,
,,Alice,6,SellToJhon
