product_price,player,round,decision
950000.0,Alice,1,
,Bob,1,RejectOffer
900000.0,Bob,2,
,Alice,2,RejectOffer
975000.0,Alice,3,
,Bob,3,RejectOffer
925000.0,Bob,4,
,Alice,4,RejectOffer
962500.0,Alice,5,
,Bob,5,RejectOffer
920000.0,Bob,6,
,Alice,6,RejectOffer
945000.0,Alice,7,
,Bob,7,RejectOffer
915000.0,Bob,8,
,Alice,8,RejectOffer
937500.0,Alice,9,
,Bob,9,RejectOffer
910000.0,Bob,10,
,Alice,10,RejectOffer
930000.0,Alice,11,
,Bob,11,RejectOffer
915000.0,Bob,12,
,Alice,12,RejectOffer
925000.0,Alice,13,
,Bob,13,RejectOffer
900000.0,Bob,14,
,Alice,14,RejectOffer
920000.0,Alice,15,
,Bob,15,RejectOffer
910000.0,Bob,16,
,Alice,16,RejectOffer
915000.0,Alice,17,
,Bob,17,RejectOffer
905000.0,Bob,18,
,Alice,18,RejectOffer
910000.0,Alice,19,
,Bob,19,RejectOffer
905000.0,Bob,20,
,Alice,20,RejectOffer
907500.0,Alice,21,
,Bob,21,RejectOffer
900000.0,Bob,22,
,Alice,22,RejectOffer
905000.0,Alice,23,
,Bob,23,BuyFromJhon
