round_quality,product_worth,player,round,decision,message
high-quality,400.0,Nature,1,,
,,Alice,1,yes,
,,Bob,1,yes,"Thanks for the recommendation, Alice. I'll take it!"
high-quality,400.0,Nature,2,,
,,Alice,2,yes,
,,Bob,2,yes,"Thanks again, Alice! Your recommendations seem to be pretty accurate so far. I'll take another one."
high-quality,400.0,Nature,3,,
,,Alice,3,yes,
,,Bob,3,yes,"This is going great!  I'll trust your recommendation again, Alice.  Let's make it three in a row!"
high-quality,400.0,Nature,4,,
,,Alice,4,yes,
,,Bob,4,yes,"Alice, you're on a roll! I'm feeling confident with your recommendations. Let's keep this streak going!"
high-quality,400.0,Nature,5,,
,,Alice,5,yes,
,,Bob,5,yes,"Alice, you're making this too easy!  I'll take another one.  What's your secret?"
high-quality,400.0,Nature,6,,
,,Alice,6,yes,
,,Bob,6,yes,"Alice, you're a magician! I'm completely convinced by your recommendations. Let's see if you can keep this streak going!"
low-quality,0.0,Nature,7,,
,,Alice,7,no,
,,Bob,7,no,"Alice, I'm surprised! This is the first time you haven't recommended a purchase.  I'm going to pass on this one. Can you tell me why you're not recommending it?"
high-quality,400.0,Nature,8,,
,,Alice,8,yes,
,,Bob,8,yes,"Alice, I understand why you didn't recommend the last product.  But I trust your judgement.  I'm willing to take a chance on this one."
high-quality,400.0,Nature,9,,
,,Alice,9,yes,
,,Bob,9,yes,"Alice, you've regained my trust!  I'm happy to buy another product based on your recommendation."
high-quality,400.0,Nature,10,,
,,Alice,10,yes,
,,Bob,10,yes,"Alice, you're on a roll!  I'm feeling confident with your recommendations.  Let's keep this streak going!"
low-quality,0.0,Nature,11,,
,,Alice,11,no,
,,Bob,11,no,"Alice, you've been incredibly accurate so far, so I'm hesitant to go against your recommendation. Could you tell me why you're not recommending this one?"
high-quality,400.0,Nature,12,,
,,Alice,12,yes,
,,Bob,12,yes,"Alice, I'm going to trust your judgment again.  You've been right more often than not, so I'm willing to take a chance."
high-quality,400.0,Nature,13,,
,,Alice,13,yes,
,,Bob,13,yes,"Alice, you're making this too easy! I'm going to trust your recommendation again. You've been right so many times, I'm starting to think you have some kind of magical insight!"
high-quality,400.0,Nature,14,,
,,Alice,14,yes,
,,Bob,14,yes,"Alice, I'm convinced! You have a knack for finding the best products. I'll buy this one without hesitation."
low-quality,0.0,Nature,15,,
,,Alice,15,no,
,,Bob,15,no,"Alice, you've been incredible so far, but I'm hesitant to go against your judgment again. I'm going to pass on this one. Can you give me any insight into why you're not recommending it?"
high-quality,400.0,Nature,16,,
,,Alice,16,yes,
,,Bob,16,yes,"Alice, you've been right more often than not, so I'm willing to trust your judgment again.  Let's see if you can make it sixteen in a row!"
high-quality,400.0,Nature,17,,
,,Alice,17,yes,
,,Bob,17,yes,"Alice, you're on a roll! I'm feeling very confident with your recommendations. I'm going to buy this one without hesitation."
high-quality,400.0,Nature,18,,
,,Alice,18,yes,
,,Bob,18,yes,"Alice, I'm starting to think you have a sixth sense for finding high-quality products! I'll take this one without a second thought."
high-quality,400.0,Nature,19,,
,,Alice,19,yes,
,,Bob,19,yes,"Alice, you are a legend! I'm completely convinced by your recommendations. I'm going to buy this one, no questions asked."
high-quality,400.0,Nature,20,,
,,Alice,20,yes,
,,Bob,20,yes,"Alice, you've proven yourself to be an absolute master of product selection!  I'm buying this one with complete confidence. Congratulations on a perfect run!"
