alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Let's start with a fair split!,Alice,1,
,,,Bob,1,reject
50.0,50.0,"A fair split, but I want to try to get a bit more",Bob,2,
,,,Alice,2,reject
70.0,30.0,I'll take a slightly bigger share this time,Alice,3,
,,,Bob,3,reject
55.0,45.0,"I'll give you a slightly bigger share, but I'm not giving up yet",Bob,4,
,,,Alice,4,reject
80.0,20.0,"I'll take a bigger share, but I'm not giving up yet",Alice,5,
,,,Bob,5,reject
65.0,35.0,"I'll give you a bit more, but I'm not going to give up my share easily",Bob,6,
,,,Alice,6,accept
