product_price,player,round,decision
18000.0,Alice,1,
,Bob,1,RejectOffer
15000.0,Bob,2,
,Alice,2,RejectOffer
16500.0,Alice,3,
,Bob,3,RejectOffer
15500.0,Bob,4,
,Alice,4,RejectOffer
16000.0,Alice,5,
,Bob,5,RejectOffer
16000.0,Bob,6,
,Alice,6,RejectOffer
16250.0,Alice,7,
,Bob,7,RejectOffer
16000.0,Bob,8,
,Alice,8,RejectOffer
16100.0,Alice,9,
,Bob,9,RejectOffer
15900.0,Bob,10,
,Alice,10,RejectOffer
16050.0,Alice,11,
,Bob,11,RejectOffer
15800.0,Bob,12,
,Alice,12,RejectOffer
16025.0,Alice,13,
,Bob,13,RejectOffer
15750.0,Bob,14,
,Alice,14,RejectOffer
15950.0,Alice,15,
,Bob,15,RejectOffer
15500.0,Bob,16,
,Alice,16,RejectOffer
15750.0,Alice,17,
,Bob,17,RejectOffer
15000.0,Bob,18,
,Alice,18,SellToJhon
