alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,Let's split the money equally. It's fair and efficient.,Alice,1,
,,,Bob,1,reject
200000.0,800000.0,"I'll give you a small portion, but I think I deserve more",Bob,2,
,,,Alice,2,reject
700000.0,300000.0,"I propose we divide the money with a slight imbalance in my favor, aiming for a compromise.",Alice,3,
,,,Bob,3,reject
400000.0,600000.0,"I'll give you a bit more, but I still think I deserve the majority",Bob,4,
,,,Alice,4,reject
650000.0,350000.0,I believe this division strikes a better balance. I'm willing to give up a bit more to reach an agreement.,Alice,5,
,,,Bob,5,reject
300000.0,700000.0,"I'll give you a small chance to reconsider, but I'm not willing to give up too much more",Bob,6,
,,,Alice,6,reject
550000.0,450000.0,This proposal aims for a more equitable distribution. I hope it will be considered seriously by Bob.,Alice,7,
,,,Bob,7,reject
200000.0,800000.0,"I'm getting desperate, but I'm willing to give you a slightly better deal to avoid a worse outcome",Bob,8,
,,,Alice,8,reject
600000.0,400000.0,I think this is a fair division considering our previous offers. Let's aim for mutual satisfaction.,Alice,9,
,,,Bob,9,reject
100000.0,900000.0,"I'm running out of options, but I'll give you a very small share to avoid a complete loss",Bob,10,
,,,Alice,10,reject
525000.0,475000.0,"I propose a division that aims to be fair, considering the diminishing value of our gains due to inflation. Let's strive for a balanced solution.",Alice,11,
,,,Bob,11,reject
1000.0,999000.0,"I'll give you the smallest possible share, as I'm not willing to give up more",Bob,12,
,,,Alice,12,accept
