round_quality,product_worth,player,round,decision,message
high-quality,120.0,Nature,1,,
,,Alice,1,yes,
,,Bob,1,yes,"Thanks for the recommendation, Alice. I'll take it!"
low-quality,0.0,Nature,2,,
,,Alice,2,yes,
,,Bob,2,yes,"I'm feeling lucky again, Alice. I'll take another chance!"
low-quality,0.0,Nature,3,,
,,Alice,3,yes,
,,Bob,3,yes,"Okay, I'll trust your judgment again, Alice.  Let's see what we get this time."
low-quality,0.0,Nature,4,,
,,Alice,4,yes,
,,Bob,4,no,"Alice, I appreciate your recommendations, but I'm going to pass on this one.  Two losses in a row make me think I need to adjust my strategy."
low-quality,0.0,Nature,5,,
,,Alice,5,no,
,,Bob,5,no,"Thanks for the heads up, Alice. I'm going to pass on this one. I'm still adjusting my strategy."
low-quality,0.0,Nature,6,,
,,Alice,6,no,
,,Bob,6,no,"Alice, I appreciate your honesty. I'm going to pass on this one as well. I'm starting to see a pattern here, and I'm going to try a different approach for a while."
low-quality,0.0,Nature,7,,
,,Alice,7,no,
,,Bob,7,no,"Alice, I'm going to pass on this one.  I'm starting to feel like your recommendations are becoming less reliable. I'm going to try buying only products you recommend for a while to see if that changes things."
low-quality,0.0,Nature,8,,
,,Alice,8,no,
,,Bob,8,no,"Alice, I'm going to pass on this one. I'm sticking with my new strategy of only buying products you recommend.  Let's see what happens next round!"
high-quality,120.0,Nature,9,,
,,Alice,9,yes,
,,Bob,9,yes,"Alice, I'm going to take a chance on this one. I'm hoping your recommendation means something good is coming my way!"
low-quality,0.0,Nature,10,,
,,Alice,10,no,
,,Bob,10,no,"Thanks for the heads up, Alice. I'm sticking to my current strategy for now.  I'll pass on this one."
high-quality,120.0,Nature,11,,
,,Alice,11,yes,
,,Bob,11,yes,"Alright, Alice, I trust your judgment. I'll buy this one!"
low-quality,0.0,Nature,12,,
,,Alice,12,no,
,,Bob,12,no,"Thanks for the heads-up, Alice. I'm going to pass on this one. I'm sticking with my current strategy of only buying products you recommend."
low-quality,0.0,Nature,13,,
,,Alice,13,no,
,,Bob,13,no,"Thanks for the heads-up, Alice. I'll pass on this one. I'm sticking to my strategy of only buying products you recommend."
low-quality,0.0,Nature,14,,
,,Alice,14,no,
,,Bob,14,no,"Thanks for the heads-up, Alice. I'm going to pass on this one.  I'm sticking with my current strategy of only buying products you recommend."
low-quality,0.0,Nature,15,,
,,Alice,15,no,
,,Bob,15,no,"Thanks for the heads-up, Alice. I'll pass on this one.  I'm sticking with my current strategy of only buying products you recommend."
low-quality,0.0,Nature,16,,
,,Alice,16,no,
,,Bob,16,no,"Thanks for the heads-up, Alice. I'll pass on this one.  I'm sticking with my current strategy of only buying products you recommend."
high-quality,120.0,Nature,17,,
,,Alice,17,yes,
,,Bob,17,yes,"Alright Alice, I'll take a chance on this one. Your recommendations have been pretty good lately, so I'm hopeful!"
low-quality,0.0,Nature,18,,
,,Alice,18,no,
,,Bob,18,no,"Thanks for the heads-up, Alice. I'm sticking to my current strategy of only buying products you recommend.  I'll pass on this one."
low-quality,0.0,Nature,19,,
,,Alice,19,no,
,,Bob,19,no,"Thanks for the heads-up, Alice.  I'm sticking to my current strategy of only buying products you recommend. I'll pass on this one."
high-quality,120.0,Nature,20,,
,,Alice,20,yes,
,,Bob,20,yes,"Alice, I'm going to trust your judgment one last time.  Let's see how this round goes!"
