alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's split it 60-40, a fair start!",Alice,1,
,,,Bob,1,reject
20.0,80.0,"You're starting high, I'm going low!",Bob,2,
,,,Alice,2,reject
40.0,60.0,"Meet me in the middle, let's split it 40-60!",Alice,3,
,,,Bob,3,reject
10.0,90.0,"You're getting desperate, I'm getting greedy!",Bob,4,
,,,Alice,4,reject
30.0,70.0,"I'm willing to compromise, let's try 30-70",Alice,5,
,,,Bob,5,reject
5.0,95.0,"You're getting low, I'm getting higher!",Bob,6,
,,,Alice,6,reject
20.0,80.0,"I'm making a last-ditch effort, let's try 20-80",Alice,7,
,,,Bob,7,accept
