message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you a chance to purchase this truly unique product. Given its value and potential, I'm initially proposing a price of $1,800,000. I believe this reflects its worth while leaving room for discussion.",1800000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for the opportunity, Alice. I appreciate the value you're placing on the product. However, considering my budget constraints, I would like to propose a price closer to what I'm willing to pay. My counteroffer is $1,500,000.",1500000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your counteroffer and understand your budget considerations.  While the product is incredibly valuable at $1,500,000, I'm aiming for a slightly higher return.  Would you consider $1,650,000? This feels like a fair compromise.",1650000.0,Alice,3,
,,Bob,3,RejectOffer
"I've given this some thought, Alice. While I respect your position, I believe we can reach an agreement closer to my budget. My counteroffer is $1,550,000.",1550000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I'm sensing we're getting closer.  $1,550,000 is certainly a respectable offer.  How about we meet halfway between our last two proposals, at $1,600,000? This feels like a fair deal for both of us.",1600000.0,Alice,5,
,,Bob,5,RejectOffer
"Thank you for your flexibility, Alice. I appreciate your efforts to find common ground. Based on our previous discussions, I would like to propose a final counteroffer of $1,575,000.",1575000.0,Bob,6,
,,Alice,6,AcceptOffer
