round_quality,product_worth,player,round,decision,message
low-quality,0.0,Nature,1,,
,,Alice,1,no,
,,Bob,1,no,I trust your recommendation for now.
low-quality,0.0,Nature,2,,
,,Alice,2,no,
,,Bob,2,no,"Your previous recommendation was correct, so I'll trust you again."
high-quality,200.0,Nature,3,,
,,Alice,3,yes,
,,Bob,3,yes,"You've been correct so far, so I'll take your recommendation this time."
high-quality,200.0,Nature,4,,
,,Alice,4,yes,
,,Bob,4,yes,"Your recommendations have been accurate so far, so I'll trust you again."
low-quality,0.0,Nature,5,,
,,Alice,5,no,
,,Bob,5,no,"You've been correct every time, so I'll trust your judgment again."
low-quality,0.0,Nature,6,,
,,Alice,6,no,
,,Bob,6,no,"You've consistently provided accurate recommendations, so I'll pass on this one."
low-quality,0.0,Nature,7,,
,,Alice,7,no,
,,Bob,7,no,"Your track record is still perfect, so I'll trust your advice again."
low-quality,0.0,Nature,8,,
,,Alice,8,no,
,,Bob,8,no,"You've been right every time, so I see no reason to doubt you now."
low-quality,0.0,Nature,9,,
,,Alice,9,no,
,,Bob,9,no,"Your recommendations have been consistently accurate, so I'll follow your advice again."
low-quality,0.0,Nature,10,,
,,Alice,10,no,
,,Bob,10,no,"You're 10 for 10 so far, so I'll keep trusting your judgment."
low-quality,0.0,Nature,11,,
,,Alice,11,no,
,,Bob,11,no,"Your perfect streak continues, so I'll pass on this one too."
low-quality,0.0,Nature,12,,
,,Alice,12,no,
,,Bob,12,no,"You've been correct every single time, so I have no reason to doubt you now."
high-quality,200.0,Nature,13,,
,,Alice,13,yes,
,,Bob,13,yes,"You've been right every time, so I'll take your recommendation and buy this one."
low-quality,0.0,Nature,14,,
,,Alice,14,no,
,,Bob,14,no,"You're still batting 1000, so I'll trust your judgment and pass on this one."
low-quality,0.0,Nature,15,,
,,Alice,15,no,
,,Bob,15,no,"You've been consistently accurate, so I'll follow your advice again."
low-quality,0.0,Nature,16,,
,,Alice,16,no,
,,Bob,16,no,"You're still perfect, so I won't second-guess you this time either."
low-quality,0.0,Nature,17,,
,,Alice,17,no,
,,Bob,17,no,"Your track record speaks for itself, so I'll trust your recommendation again."
high-quality,200.0,Nature,18,,
,,Alice,18,yes,
,,Bob,18,yes,"You've been right every single time, so I'll take your recommendation and buy this one."
high-quality,200.0,Nature,19,,
,,Alice,19,yes,
,,Bob,19,yes,"You're still perfect, so I'll trust your judgment and buy this one too."
high-quality,200.0,Nature,20,,
,,Alice,20,yes,
,,Bob,20,yes,"You've been correct every single time, so I'll end this game on a high note and trust you one last time."
