message,product_price,player,round,decision
"I'm excited to offer you this incredible opportunity to purchase this unique product. I believe it's a game-changer, and I'm confident you'll love it. I'm willing to start with a price of $1200000.",1200000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for offering me the product, Alice. I appreciate your confidence in its value. After careful consideration, I would like to propose a price of $950000 for the product.",950000.0,Bob,2,
,,Alice,2,RejectOffer
"I appreciate your interest in the product, Bob, and I'm glad you're willing to make a serious offer. However, I was hoping we could meet in the middle. I'm willing to consider a price of $1100000. I believe it's a fair price considering the product's value and potential benefits.",1100000.0,Alice,3,
,,Bob,3,RejectOffer
"I understand your position, Alice, and I respect your valuation of the product. Based on my assessment, I would like to propose a price of $1050000 for the product.",1050000.0,Bob,4,
,,Alice,4,RejectOffer
"I appreciate your persistence, Bob, and I'm glad we're getting closer to a mutually beneficial agreement. However, I'm still a bit above $1050000. I'm willing to meet you halfway and propose a price of $1125000. I believe this is a fair price that reflects the product's value and your interest in it.",1125000.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your flexibility, Alice. Based on our previous discussions, I would like to propose a price of $1075000 for the product.",1075000.0,Bob,6,
,,Alice,6,RejectOffer
"I'm glad we're continuing the negotiation, Bob. I'm willing to make one more concession. I'm thinking of a price of $1100000, which is still a good deal considering the product's value. I'm hoping we can finalize the sale at this price.",1100000.0,Alice,7,
,,Bob,7,RejectOffer
"Thank you for your offer, Alice. I appreciate your willingness to negotiate. Based on our previous discussions and considering the product's value, I would like to propose a final price of $1087500 for the product.",1087500.0,Bob,8,
,,Alice,8,RejectOffer
"I'm starting to think we're getting close to a deal, Bob. However, I'm still a bit below my minimum price. I'm willing to meet you halfway again and propose a price of $1125000. This is my final offer, and I'm hoping we can wrap up the sale at this price.",1125000.0,Alice,9,
,,Bob,9,RejectOffer
"I appreciate your final offer, Alice. After careful consideration, I would like to propose a final price of $1112500 for the product.",1112500.0,Bob,10,
,,Alice,10,RejectOffer
