message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you a great deal on this fantastic product. I think you'll really love it! I'm willing to let it go for $180.",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thank you for the offer. I appreciate your enthusiasm for the product, but I am looking for something within my budget. Could we possibly come to an agreement closer to $120?",120.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I understand you're looking for a deal within your budget, Bob, but I've already let it go at a lower price than I'd like once. I'm willing to meet you halfway, but I need to make a profit. How about we meet in the middle at $160?",160.0,Alice,3,,
,,Bob,3,RejectOffer,
"Hello Alice, I appreciate your willingness to negotiate. While I understand the value of the product, I am still hoping to stay within my budget. Would it be possible to consider $140 as a fair price for both of us?",140.0,Bob,4,,
,,Alice,4,RejectOffer,155.0
"I understand you're trying to stay within your budget, Bob, but I'm not willing to go as low as $140. I'm willing to make one more concession, and meet you at $155. This is my final offer, and I think it's a fair price for both of us.",155.0,Alice,5,,
,,Bob,5,BuyFromJhon,
