alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, Bob. I take a bit more since I lose money over time.",Alice,1,
,,,Bob,1,reject
45.0,55.0,I'll take a bit more since you're losing value over time,Bob,2,
,,,Alice,2,reject
55.0,45.0,"The value is going down Bob, but let's try to be a bit fairer to me this time.",Alice,3,
,,,Bob,3,reject
42.0,58.0,"I'm not feeling the pressure of inflation, you are. My share goes up.",Bob,4,
,,,Alice,4,reject
52.0,48.0,"This is getting ridiculous, Bob. I'm taking a hit on every round.  Accept this and let's be done.",Alice,5,
,,,Bob,5,reject
40.0,60.0,"I'm being patient, and inflation is on my side. My share goes up again.",Bob,6,
,,,Alice,6,accept
